seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
81,17,128,4.70049168728292,27.23119378049349
82,17,128,4.70049168728292,27.23119378049349
83,17,128,4.70049168728292,27.23119378049349
84,17,128,4.70049168728292,27.23119378049349
85,17,128,4.70049168728292,27.23119378049349
86,17,128,4.70049168728292,27.23119378049349
87,17,128,4.70049168728292,27.23119378049349
88,17,128,4.70049168728292,27.23119378049349
89,17,128,4.70049168728292,27.23119378049349
90,17,128,4.70049168728292,27.23119378049349
91,17,128,4.70049168728292,27.23119378049349
92,17,128,4.70049168728292,27.23119378049349
93,17,128,4.70049168728292,27.23119378049349
94,17,128,4.70049168728292,27.23119378049349
95,17,128,4.70049168728292,27.23119378049349
96,17,128,4.70049168728292,27.23119378049349
97,17,128,4.70049168728292,27.23119378049349
98,17,128,4.70049168728292,27.23119378049349
99,17,128,4.70049168728292,27.23119378049349
100,17,128,4.70049168728292,27.23119378049349
101,17,128,4.70049168728292,27.23119378049349
102,17,128,4.70049168728292,27.23119378049349
103,17,128,4.70049168728292,27.23119378049349
104,17,128,4.70049168728292,27.23119378049349
105,17,128,4.70049168728292,27.23119378049349
106,17,128,4.70049168728292,27.23119378049349
107,17,128,4.70049168728292,27.23119378049349
108,17,128,4.70049168728292,27.23119378049349
109,17,128,4.70049168728292,27.23119378049349
110,17,128,4.70049168728292,27.23119378049349
111,17,128,4.70049168728292,27.23119378049349
112,17,128,4.70049168728292,27.23119378049349
113,17,128,4.70049168728292,27.23119378049349
114,17,128,4.70049168728292,27.23119378049349
115,17,128,4.70049168728292,27.23119378049349
116,17,128,4.70049168728292,27.23119378049349
117,17,128,4.70049168728292,27.23119378049349
118,17,128,4.70049168728292,27.23119378049349
119,17,128,4.70049168728292,27.23119378049349
120,17,128,4.70049168728292,27.23119378049349
121,17,128,4.70049168728292,27.23119378049349
122,17,128,4.70049168728292,27.23119378049349
123,17,128,4.70049168728292,27.23119378049349
124,17,128,4.70049168728292,27.23119378049349
125,17,128,4.70049168728292,27.23119378049349
126,17,128,4.70049168728292,27.23119378049349
127,17,128,4.70049168728292,27.23119378049349
128,17,128,4.70049168728292,27.23119378049349
129,17,128,4.70049168728292,27.23119378049349
130,17,128,4.70049168728292,27.23119378049349
131,17,128,4.70049168728292,27.23119378049349
132,17,128,4.70049168728292,27.23119378049349
133,17,128,4.70049168728292,27.23119378049349
134,17,128,4.70049168728292,27.23119378049349
135,17,128,4.70049168728292,27.23119378049349
136,17,128,4.70049168728292,27.23119378049349
137,17,128,4.70049168728292,27.23119378049349
138,17,128,4.70049168728292,27.23119378049349
139,17,128,4.70049168728292,27.23119378049349
140,17,128,4.70049168728292,27.23119378049349
141,17,128,4.70049168728292,27.23119378049349
142,17,128,4.70049168728292,27.23119378049349
143,17,128,4.70049168728292,27.23119378049349
144,17,128,4.70049168728292,27.23119378049349
145,17,128,4.70049168728292,27.23119378049349
146,17,128,4.70049168728292,27.23119378049349
147,17,128,4.70049168728292,27.23119378049349
148,17,128,4.70049168728292,27.23119378049349
149,17,128,4.70049168728292,27.23119378049349
150,17,128,4.70049168728292,27.23119378049349
151,17,128,4.70049168728292,27.23119378049349
152,17,128,4.70049168728292,27.23119378049349
153,17,128,4.70049168728292,27.23119378049349
154,17,128,4.70049168728292,27.23119378049349
155,17,128,4.70049168728292,27.23119378049349
156,17,128,4.70049168728292,27.23119378049349
157,17,128,4.70049168728292,27.23119378049349
158,17,128,4.70049168728292,27.23119378049349
159,17,128,4.70049168728292,27.23119378049349
160,17,128,4.70049168728292,27.23119378049349
161,17,128,4.70049168728292,27.23119378049349
162,17,128,4.70049168728292,27.23119378049349
